id,Nama Barang,Harga,Stock,Milik
1,Cangkul,10000,99,Syadid
2,Pacul,10000,10,Bayu
3,Garpu tanah,10000,10,Bayu
4,Sprayer (alat penyemprot),10000,10,Bayu
5,Pestisida,10000,10,Bayu
6,Pupuk kompos,10000,10,Bayu
7,Pupuk kandang,10000,10,Syadid
8,Pupuk Urea,10000,10,Syadid
9,Pupuk NPK,10000,10,Bayu
10,Pupuk ZA,10000,10,Bayu
11,Benih padi,10000,10,Syadid
12,Benih jagung,10000,10,Bayu
13,Benih gandum,10000,10,Bayu
14,Benih cabai,10000,10,Syadid
15,Benih tomat,10000,10,Bayu
16,Benih wortel,10000,10,Bayu
